route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible
"ddb-90-T12S-1","Special#1563","ddb-90-T12S-1-1-324-R-170-Special#1563-621-737","ddb-90-T12S-1-1-324-R-170","Esslingen (N)","55814","1","","2"
"ddb-90-T12S-1","Special#1472","ddb-90-T12S-1-1-324-R-170-Special#1472-620-738","ddb-90-T12S-1-1-324-R-170","Esslingen (N)","55814","1","","2"
"ddb-90-T12S-1","Special#1564","ddb-90-T12S-1-1-298-R-144-Special#1564-566-739","ddb-90-T12S-1-1-298-R-144","Esslingen (N)","55816","1","","2"
"ddb-90-T12S-1","Special#1460","ddb-90-T12S-1-1-299-R-145-Special#1460-567-740","ddb-90-T12S-1-1-299-R-145","Esslingen (N)","55816","1","","2"
"ddb-90-T12S-1","Special#1495","ddb-90-T12S-1-1-318-R-164-Special#1495-624-741","ddb-90-T12S-1-1-318-R-164","Esslingen (N)","55816","1","","2"
"ddb-90-T12S-1","Special#1457","ddb-90-T12S-1-1-325-R-171-Special#1457-623-742","ddb-90-T12S-1-1-325-R-171","Esslingen (N)","55816","1","","2"
"ddb-90-T12S-1","Special#1565","ddb-90-T12S-1-1-287-R-133-Special#1565-568-743","ddb-90-T12S-1-1-287-R-133","Esslingen (N)","55818","1","","2"
"ddb-90-T12S-1","Special#1470","ddb-90-T12S-1-1-294-R-140-Special#1470-570-744","ddb-90-T12S-1-1-294-R-140","Esslingen (N)","55818","1","","2"
"ddb-90-T12S-1","Special#1315","ddb-90-T12S-1-1-297-R-143-Special#1315-569-745","ddb-90-T12S-1-1-297-R-143","Esslingen (N)","55818","1","","2"
"ddb-90-T12S-1","Special#1457","ddb-90-T12S-1-1-316-R-162-Special#1457-625-746","ddb-90-T12S-1-1-316-R-162","Esslingen (N)","55818","1","","2"
"ddb-90-T12S-1","Special#1495","ddb-90-T12S-1-1-322-R-168-Special#1495-626-747","ddb-90-T12S-1-1-322-R-168","Esslingen (N)","55818","1","","2"
"ddb-90-T12S-1","Special#1471","ddb-90-T12S-1-1-287-R-133-Special#1471-571-748","ddb-90-T12S-1-1-287-R-133","Esslingen (N)","55820","1","","2"
"ddb-90-T12S-1","Special#1470","ddb-90-T12S-1-1-288-R-134-Special#1470-572-749","ddb-90-T12S-1-1-288-R-134","Esslingen (N)","55820","1","","2"
"ddb-90-T12S-1","Special#1457","ddb-90-T12S-1-1-316-R-162-Special#1457-627-750","ddb-90-T12S-1-1-316-R-162","Esslingen (N)","55820","1","","2"
"ddb-90-T12S-1","Special#1495","ddb-90-T12S-1-1-317-R-163-Special#1495-628-751","ddb-90-T12S-1-1-317-R-163","Esslingen (N)","55820","1","","2"
"ddb-90-T12S-1","Special#1471","ddb-90-T12S-1-1-287-R-133-Special#1471-573-752","ddb-90-T12S-1-1-287-R-133","Esslingen (N)","55822","1","","2"
"ddb-90-T12S-1","Special#1470","ddb-90-T12S-1-1-288-R-134-Special#1470-574-753","ddb-90-T12S-1-1-288-R-134","Esslingen (N)","55822","1","","2"
"ddb-90-T12S-1","Special#1457","ddb-90-T12S-1-1-316-R-162-Special#1457-629-754","ddb-90-T12S-1-1-316-R-162","Esslingen (N)","55822","1","","2"
"ddb-90-T12S-1","Special#1495","ddb-90-T12S-1-1-317-R-163-Special#1495-630-755","ddb-90-T12S-1-1-317-R-163","Esslingen (N)","55822","1","","2"
"ddb-90-T12S-1","Special#1555","ddb-90-T12S-1-1-295-R-141-Special#1555-575-756","ddb-90-T12S-1-1-295-R-141","Esslingen (N)","55824","1","","2"
"ddb-90-T12S-1","Special#1460","ddb-90-T12S-1-1-296-R-142-Special#1460-576-757","ddb-90-T12S-1-1-296-R-142","Esslingen (N)","55824","1","","2"
"ddb-90-T12S-1","Special#1566","ddb-90-T12S-1-1-323-R-169-Special#1566-631-758","ddb-90-T12S-1-1-323-R-169","Esslingen (N)","55824","1","","2"
"ddb-90-T12S-1","Special#994","ddb-90-T12S-1-1-294-R-140-Special#994-579-759","ddb-90-T12S-1-1-294-R-140","Esslingen (N)","55826","1","","2"
"ddb-90-T12S-1","Special#1555","ddb-90-T12S-1-1-300-R-146-Special#1555-577-760","ddb-90-T12S-1-1-300-R-146","Esslingen (N)","55826","1","","2"
"ddb-90-T12S-1","Special#1252","ddb-90-T12S-1-1-301-R-147-Special#1252-578-761","ddb-90-T12S-1-1-301-R-147","Esslingen (N)","55826","1","","2"
"ddb-90-T12S-1","Special#1567","ddb-90-T12S-1-1-322-R-168-Special#1567-632-762","ddb-90-T12S-1-1-322-R-168","Esslingen (N)","55826","1","","2"
"ddb-90-T12S-1","Special#1372","ddb-90-T12S-1-1-326-R-172-Special#1372-633-763","ddb-90-T12S-1-1-326-R-172","Esslingen (N)","55826","1","","2"
"ddb-90-T12S-1","Special#92","ddb-90-T12S-1-1-327-R-173-Special#92-634-764","ddb-90-T12S-1-1-327-R-173","Esslingen (N)","55826","1","","2"
"ddb-90-T12S-1","Special#1104","ddb-90-T12S-1-1-287-R-133-Special#1104-580-765","ddb-90-T12S-1-1-287-R-133","Esslingen (N)","55828","1","","2"
"ddb-90-T12S-1","Special#1245","ddb-90-T12S-1-1-302-R-148-Special#1245-581-766","ddb-90-T12S-1-1-302-R-148","Esslingen (N)","55828","1","","2"
"ddb-90-T12S-1","Special#1252","ddb-90-T12S-1-1-303-R-149-Special#1252-582-767","ddb-90-T12S-1-1-303-R-149","Esslingen (N)","55828","1","","2"
"ddb-90-T12S-1","Special#994","ddb-90-T12S-1-1-304-R-150-Special#994-583-768","ddb-90-T12S-1-1-304-R-150","Esslingen (N)","55828","1","","2"
"ddb-90-T12S-1","Special#1568","ddb-90-T12S-1-1-322-R-168-Special#1568-635-769","ddb-90-T12S-1-1-322-R-168","Esslingen (N)","55828","1","","2"
"ddb-90-T12S-1","Special#1569","ddb-90-T12S-1-1-328-R-174-Special#1569-636-770","ddb-90-T12S-1-1-328-R-174","Esslingen (N)","55828","1","","2"
"ddb-90-T12S-1","Special#1504","ddb-90-T12S-1-1-329-R-175-Special#1504-637-771","ddb-90-T12S-1-1-329-R-175","Esslingen (N)","55828","1","","2"
"ddb-90-T12S-1","Special#92","ddb-90-T12S-1-1-330-R-176-Special#92-638-772","ddb-90-T12S-1-1-330-R-176","Esslingen (N)","55828","1","","2"
"ddb-90-T12S-1","Special#655","ddb-90-T12S-1-1-284-R-130-Special#655-532-773","ddb-90-T12S-1-1-284-R-130","Reutlingen Hauptbahnhof","99220","1","","2"
"ddb-90-T18S-1","Special#1258","ddb-90-T18S-1-1-161-H-130-Special#1258-176-1","ddb-90-T18S-1-1-161-H-130","Stuttgart Hauptbahnhof (oben)","19375","0","","2"
"ddb-90-T18S-1","Special#92","ddb-90-T18S-1-1-234-H-203-Special#92-269-2","ddb-90-T18S-1-1-234-H-203","Tübingen Hauptbahnhof","34069","0","","2"
"ddb-90-T18S-1","Special#1419","ddb-90-T18S-1-1-235-H-204-Special#1419-270-3","ddb-90-T18S-1-1-235-H-204","Tübingen Hauptbahnhof","34081","0","","2"
"ddb-90-T18S-1","Special#1516","ddb-90-T18S-1-1-234-H-203-Special#1516-271-4","ddb-90-T18S-1-1-234-H-203","Tübingen Hauptbahnhof","34083","0","","2"
"ddb-90-T18S-1","Special#1558","ddb-90-T18S-1-1-235-H-204-Special#1558-272-5","ddb-90-T18S-1-1-235-H-204","Tübingen Hauptbahnhof","73837","0","","2"
"ddb-90-T18S-1","Special#462","ddb-90-T18S-1-1-235-H-204-Special#462-273-6","ddb-90-T18S-1-1-235-H-204","Tübingen Hauptbahnhof","73849","0","","2"
"ddb-90-T18S-1","Special#655","ddb-90-T18S-1-1-236-H-205-Special#655-274-7","ddb-90-T18S-1-1-236-H-205","Tübingen Hauptbahnhof","99203","0","","2"
"ddb-90-T18S-1","Special#1214","ddb-90-T18S-1-1-237-H-206-Special#1214-275-8","ddb-90-T18S-1-1-237-H-206","Tübingen Hauptbahnhof","99211","0","","2"
"ddb-90-T18S-1","Special#1214","ddb-90-T18S-1-1-238-H-207-Special#1214-276-9","ddb-90-T18S-1-1-238-H-207","Tübingen Hauptbahnhof","99213","0","","2"
"ddb-90-T18S-1","Special#655","ddb-90-T18S-1-1-238-H-207-Special#655-277-10","ddb-90-T18S-1-1-238-H-207","Tübingen Hauptbahnhof","99301","0","","2"
"ddb-90-T18S-1","Special#655","ddb-90-T18S-1-1-237-H-206-Special#655-278-11","ddb-90-T18S-1-1-237-H-206","Tübingen Hauptbahnhof","99303","0","","2"
"ddb-90-T18S-1","Special#655","ddb-90-T18S-1-1-239-H-208-Special#655-279-12","ddb-90-T18S-1-1-239-H-208","Tübingen Hauptbahnhof","99307","0","","2"
"ddb-90-T18S-1","Special#1214","ddb-90-T18S-1-1-238-H-207-Special#1214-280-13","ddb-90-T18S-1-1-238-H-207","Tübingen Hauptbahnhof","99309","0","","2"
"ddb-90-T18S-1","Special#655","ddb-90-T18S-1-1-236-H-205-Special#655-281-14","ddb-90-T18S-1-1-236-H-205","Tübingen Hauptbahnhof","99313","0","","2"
"ddb-90-T18S-1","Special#1214","ddb-90-T18S-1-1-237-H-206-Special#1214-282-15","ddb-90-T18S-1-1-237-H-206","Tübingen Hauptbahnhof","99313","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-238-H-207-Special#1421-283-16","ddb-90-T18S-1-1-238-H-207","Tübingen Hauptbahnhof","99315","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-238-H-207-Special#1421-284-17","ddb-90-T18S-1-1-238-H-207","Tübingen Hauptbahnhof","99317","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-234-H-203-Special#1421-285-18","ddb-90-T18S-1-1-234-H-203","Tübingen Hauptbahnhof","99319","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-238-H-207-Special#1421-286-19","ddb-90-T18S-1-1-238-H-207","Tübingen Hauptbahnhof","99321","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-234-H-203-Special#1421-287-20","ddb-90-T18S-1-1-234-H-203","Tübingen Hauptbahnhof","99323","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-238-H-207-Special#1421-288-21","ddb-90-T18S-1-1-238-H-207","Tübingen Hauptbahnhof","99325","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-234-H-203-Special#1421-289-22","ddb-90-T18S-1-1-234-H-203","Tübingen Hauptbahnhof","99327","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-234-H-203-Special#1421-290-23","ddb-90-T18S-1-1-234-H-203","Tübingen Hauptbahnhof","99329","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-234-H-203-Special#1421-291-24","ddb-90-T18S-1-1-234-H-203","Tübingen Hauptbahnhof","99331","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-238-H-207-Special#1421-292-25","ddb-90-T18S-1-1-238-H-207","Tübingen Hauptbahnhof","99333","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-238-H-207-Special#1421-293-26","ddb-90-T18S-1-1-238-H-207","Tübingen Hauptbahnhof","99335","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-234-H-203-Special#1421-294-27","ddb-90-T18S-1-1-234-H-203","Tübingen Hauptbahnhof","99337","0","","2"
"ddb-90-T18S-1","Special#1421","ddb-90-T18S-1-1-236-H-205-Special#1421-295-28","ddb-90-T18S-1-1-236-H-205","Tübingen Hauptbahnhof","99339","0","","2"
"ddb-90-T18S-1","Special#655","ddb-90-T18S-1-1-238-H-207-Special#655-296-29","ddb-90-T18S-1-1-238-H-207","Tübingen Hauptbahnhof","99353","0","","2"
"ddb-90-T18S-1","Special#1431","ddb-90-T18S-1-1-60-H-243-Special#1431-87-30","ddb-90-T18S-1-1-60-H-243","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1432","ddb-90-T18S-1-1-61-H-244-Special#1432-88-31","ddb-90-T18S-1-1-61-H-244","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1433","ddb-90-T18S-1-1-62-H-245-Special#1433-89-32","ddb-90-T18S-1-1-62-H-245","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#30","ddb-90-T18S-1-1-63-H-246-Special#30-90-33","ddb-90-T18S-1-1-63-H-246","Tübingen Hauptbahnhof","19207","0","","2"
"ddb-90-T18S-1","Special#1508","ddb-90-T18S-1-1-21-H-214-Special#1508-6-34","ddb-90-T18S-1-1-21-H-214","Tübingen Hauptbahnhof","19209","0","","2"
"ddb-90-T18S-1","Special#1432","ddb-90-T18S-1-1-22-H-215-Special#1432-7-35","ddb-90-T18S-1-1-22-H-215","Tübingen Hauptbahnhof","19209","0","","2"
"ddb-90-T18S-1","Special#1430","ddb-90-T18S-1-1-18-H-211-Special#1430-3-36","ddb-90-T18S-1-1-18-H-211","Tübingen Hauptbahnhof","19211","0","","2"
"ddb-90-T18S-1","Special#1424","ddb-90-T18S-1-1-19-H-212-Special#1424-4-37","ddb-90-T18S-1-1-19-H-212","Tübingen Hauptbahnhof","19211","0","","2"
"ddb-90-T18S-1","Special#1434","ddb-90-T18S-1-1-20-H-213-Special#1434-5-38","ddb-90-T18S-1-1-20-H-213","Tübingen Hauptbahnhof","19211","0","","2"
"ddb-90-T18S-1","Special#1430","ddb-90-T18S-1-1-16-H-209-Special#1430-1-39","ddb-90-T18S-1-1-16-H-209","Tübingen Hauptbahnhof","19213","0","","2"
"ddb-90-T18S-1","Special#1429","ddb-90-T18S-1-1-17-H-210-Special#1429-2-40","ddb-90-T18S-1-1-17-H-210","Tübingen Hauptbahnhof","19213","0","","2"
"ddb-90-T18S-1","Special#1508","ddb-90-T18S-1-1-27-H-218-Special#1508-15-41","ddb-90-T18S-1-1-27-H-218","Tübingen Hauptbahnhof","19301","0","","2"
"ddb-90-T18S-1","Special#1432","ddb-90-T18S-1-1-28-H-219-Special#1432-16-42","ddb-90-T18S-1-1-28-H-219","Tübingen Hauptbahnhof","19301","0","","2"
"ddb-90-T18S-1","Special#1431","ddb-90-T18S-1-1-136-H-105-Special#1431-8-43","ddb-90-T18S-1-1-136-H-105","Tübingen Hauptbahnhof","19303","0","","2"
"ddb-90-T18S-1","Special#1435","ddb-90-T18S-1-1-24-H-216-Special#1435-9-44","ddb-90-T18S-1-1-24-H-216","Tübingen Hauptbahnhof","19303","0","","2"
"ddb-90-T18S-1","Special#1508","ddb-90-T18S-1-1-141-H-110-Special#1508-11-45","ddb-90-T18S-1-1-141-H-110","Tübingen Hauptbahnhof","19307","0","","2"
"ddb-90-T18S-1","Special#1432","ddb-90-T18S-1-1-26-H-217-Special#1432-12-46","ddb-90-T18S-1-1-26-H-217","Tübingen Hauptbahnhof","19307","0","","2"
"ddb-90-T18S-1","Special#1430","ddb-90-T18S-1-1-72-H-41-Special#1430-19-47","ddb-90-T18S-1-1-72-H-41","Tübingen Hauptbahnhof","19309","0","","2"
"ddb-90-T18S-1","Special#1429","ddb-90-T18S-1-1-30-H-220-Special#1429-20-48","ddb-90-T18S-1-1-30-H-220","Tübingen Hauptbahnhof","19309","0","","2"
"ddb-90-T18S-1","Special#1570","ddb-90-T18S-1-1-31-H-221-Special#1570-22-49","ddb-90-T18S-1-1-31-H-221","Tübingen Hauptbahnhof","19313","0","","2"
"ddb-90-T18S-1","Special#1571","ddb-90-T18S-1-1-32-H-222-Special#1571-23-50","ddb-90-T18S-1-1-32-H-222","Tübingen Hauptbahnhof","19313","0","","2"
"ddb-90-T18S-1","Special#1432","ddb-90-T18S-1-1-33-H-223-Special#1432-24-51","ddb-90-T18S-1-1-33-H-223","Tübingen Hauptbahnhof","19313","0","","2"
"ddb-90-T18S-1","Special#1424","ddb-90-T18S-1-1-34-H-224-Special#1424-25-52","ddb-90-T18S-1-1-34-H-224","Tübingen Hauptbahnhof","19313","0","","2"
"ddb-90-T18S-1","Special#1434","ddb-90-T18S-1-1-35-H-225-Special#1434-26-53","ddb-90-T18S-1-1-35-H-225","Tübingen Hauptbahnhof","19313","0","","2"
"ddb-90-T18S-1","Special#1433","ddb-90-T18S-1-1-36-H-226-Special#1433-27-54","ddb-90-T18S-1-1-36-H-226","Tübingen Hauptbahnhof","19313","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-32-H-222-Special#1427-31-55","ddb-90-T18S-1-1-32-H-222","Tübingen Hauptbahnhof","19315","0","","2"
"ddb-90-T18S-1","Special#1426","ddb-90-T18S-1-1-33-H-223-Special#1426-32-56","ddb-90-T18S-1-1-33-H-223","Tübingen Hauptbahnhof","19315","0","","2"
"ddb-90-T18S-1","Special#1428","ddb-90-T18S-1-1-36-H-226-Special#1428-33-57","ddb-90-T18S-1-1-36-H-226","Tübingen Hauptbahnhof","19315","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-39-H-227-Special#1427-36-58","ddb-90-T18S-1-1-39-H-227","Tübingen Hauptbahnhof","19317","0","","2"
"ddb-90-T18S-1","Special#1426","ddb-90-T18S-1-1-40-H-228-Special#1426-37-59","ddb-90-T18S-1-1-40-H-228","Tübingen Hauptbahnhof","19317","0","","2"
"ddb-90-T18S-1","Special#1428","ddb-90-T18S-1-1-41-H-229-Special#1428-38-60","ddb-90-T18S-1-1-41-H-229","Tübingen Hauptbahnhof","19317","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-42-H-230-Special#1427-41-61","ddb-90-T18S-1-1-42-H-230","Tübingen Hauptbahnhof","19319","0","","2"
"ddb-90-T18S-1","Special#1426","ddb-90-T18S-1-1-43-H-231-Special#1426-42-62","ddb-90-T18S-1-1-43-H-231","Tübingen Hauptbahnhof","19319","0","","2"
"ddb-90-T18S-1","Special#1428","ddb-90-T18S-1-1-44-H-232-Special#1428-43-63","ddb-90-T18S-1-1-44-H-232","Tübingen Hauptbahnhof","19319","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-39-H-227-Special#1427-46-64","ddb-90-T18S-1-1-39-H-227","Tübingen Hauptbahnhof","19321","0","","2"
"ddb-90-T18S-1","Special#1426","ddb-90-T18S-1-1-40-H-228-Special#1426-47-65","ddb-90-T18S-1-1-40-H-228","Tübingen Hauptbahnhof","19321","0","","2"
"ddb-90-T18S-1","Special#1428","ddb-90-T18S-1-1-41-H-229-Special#1428-48-66","ddb-90-T18S-1-1-41-H-229","Tübingen Hauptbahnhof","19321","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-45-H-233-Special#1427-51-67","ddb-90-T18S-1-1-45-H-233","Tübingen Hauptbahnhof","19323","0","","2"
"ddb-90-T18S-1","Special#1426","ddb-90-T18S-1-1-38-H-234-Special#1426-52-68","ddb-90-T18S-1-1-38-H-234","Tübingen Hauptbahnhof","19323","0","","2"
"ddb-90-T18S-1","Special#1428","ddb-90-T18S-1-1-46-H-235-Special#1428-53-69","ddb-90-T18S-1-1-46-H-235","Tübingen Hauptbahnhof","19323","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-39-H-227-Special#1427-56-70","ddb-90-T18S-1-1-39-H-227","Tübingen Hauptbahnhof","19325","0","","2"
"ddb-90-T18S-1","Special#1426","ddb-90-T18S-1-1-40-H-228-Special#1426-57-71","ddb-90-T18S-1-1-40-H-228","Tübingen Hauptbahnhof","19325","0","","2"
"ddb-90-T18S-1","Special#1428","ddb-90-T18S-1-1-41-H-229-Special#1428-58-72","ddb-90-T18S-1-1-41-H-229","Tübingen Hauptbahnhof","19325","0","","2"
"ddb-90-T18S-1","Special#1428","ddb-90-T18S-1-1-100-H-69-Special#1428-63-73","ddb-90-T18S-1-1-100-H-69","Tübingen Hauptbahnhof","19327","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-133-H-102-Special#1427-61-74","ddb-90-T18S-1-1-133-H-102","Tübingen Hauptbahnhof","19327","0","","2"
"ddb-90-T18S-1","Special#1426","ddb-90-T18S-1-1-38-H-234-Special#1426-62-75","ddb-90-T18S-1-1-38-H-234","Tübingen Hauptbahnhof","19327","0","","2"
"ddb-90-T18S-1","Special#1426","ddb-90-T18S-1-1-38-H-234-Special#1426-65-76","ddb-90-T18S-1-1-38-H-234","Tübingen Hauptbahnhof","19329","0","","2"
"ddb-90-T18S-1","Special#1428","ddb-90-T18S-1-1-37-H-236-Special#1428-66-77","ddb-90-T18S-1-1-37-H-236","Tübingen Hauptbahnhof","19329","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-37-H-236-Special#1427-64-78","ddb-90-T18S-1-1-37-H-236","Tübingen Hauptbahnhof","19329","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-107-H-76-Special#1427-69-79","ddb-90-T18S-1-1-107-H-76","Tübingen Hauptbahnhof","19331","0","","2"
"ddb-90-T18S-1","Special#1513","ddb-90-T18S-1-1-50-H-237-Special#1513-70-80","ddb-90-T18S-1-1-50-H-237","Tübingen Hauptbahnhof","19331","0","","2"
"ddb-90-T18S-1","Special#1513","ddb-90-T18S-1-1-114-H-83-Special#1513-73-81","ddb-90-T18S-1-1-114-H-83","Tübingen Hauptbahnhof","19333","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-114-H-83-Special#1427-72-82","ddb-90-T18S-1-1-114-H-83","Tübingen Hauptbahnhof","19333","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-125-H-94-Special#1427-75-83","ddb-90-T18S-1-1-125-H-94","Tübingen Hauptbahnhof","19335","0","","2"
"ddb-90-T18S-1","Special#1513","ddb-90-T18S-1-1-53-H-238-Special#1513-76-84","ddb-90-T18S-1-1-53-H-238","Tübingen Hauptbahnhof","19335","0","","2"
"ddb-90-T18S-1","Special#1428","ddb-90-T18S-1-1-100-H-69-Special#1428-80-85","ddb-90-T18S-1-1-100-H-69","Tübingen Hauptbahnhof","19337","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-133-H-102-Special#1427-78-86","ddb-90-T18S-1-1-133-H-102","Tübingen Hauptbahnhof","19337","0","","2"
"ddb-90-T18S-1","Special#1426","ddb-90-T18S-1-1-38-H-234-Special#1426-79-87","ddb-90-T18S-1-1-38-H-234","Tübingen Hauptbahnhof","19337","0","","2"
"ddb-90-T18S-1","Special#1427","ddb-90-T18S-1-1-185-H-154-Special#1427-84-88","ddb-90-T18S-1-1-185-H-154","Tübingen Hauptbahnhof","19339","0","","2"
"ddb-90-T18S-1","Special#1426","ddb-90-T18S-1-1-58-H-241-Special#1426-85-89","ddb-90-T18S-1-1-58-H-241","Tübingen Hauptbahnhof","19339","0","","2"
"ddb-90-T18S-1","Special#1428","ddb-90-T18S-1-1-59-H-242-Special#1428-86-90","ddb-90-T18S-1-1-59-H-242","Tübingen Hauptbahnhof","19339","0","","2"
"ddb-90-T18S-1","Special#1431","ddb-90-T18S-1-1-54-H-239-Special#1431-81-91","ddb-90-T18S-1-1-54-H-239","Tübingen Hauptbahnhof","19353","0","","2"
"ddb-90-T18S-1","Special#1435","ddb-90-T18S-1-1-55-H-240-Special#1435-82-92","ddb-90-T18S-1-1-55-H-240","Tübingen Hauptbahnhof","19353","0","","2"
"ddb-90-T18S-1","Special#36","ddb-90-T18S-1-1-158-H-127-Special#36-83-93","ddb-90-T18S-1-1-158-H-127","Stuttgart Hauptbahnhof (oben)","19375","0","","2"
"ddb-90-T18S-1","Special#1559","ddb-90-T18S-1-1-162-H-131-Special#1559-177-94","ddb-90-T18S-1-1-162-H-131","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1104","ddb-90-T18S-1-1-163-H-132-Special#1104-178-95","ddb-90-T18S-1-1-163-H-132","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1460","ddb-90-T18S-1-1-164-H-133-Special#1460-179-96","ddb-90-T18S-1-1-164-H-133","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1572","ddb-90-T18S-1-1-165-H-134-Special#1572-180-97","ddb-90-T18S-1-1-165-H-134","Nürtingen","19203","0","","2"
"ddb-90-T18S-1","Special#1457","ddb-90-T18S-1-1-170-H-139-Special#1457-185-98","ddb-90-T18S-1-1-170-H-139","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1573","ddb-90-T18S-1-1-171-H-140-Special#1573-186-99","ddb-90-T18S-1-1-171-H-140","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1372","ddb-90-T18S-1-1-172-H-141-Special#1372-187-100","ddb-90-T18S-1-1-172-H-141","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1574","ddb-90-T18S-1-1-173-H-142-Special#1574-188-101","ddb-90-T18S-1-1-173-H-142","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1199","ddb-90-T18S-1-1-174-H-143-Special#1199-189-102","ddb-90-T18S-1-1-174-H-143","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1575","ddb-90-T18S-1-1-175-H-144-Special#1575-190-103","ddb-90-T18S-1-1-175-H-144","Tübingen Hauptbahnhof","19203","0","","2"
"ddb-90-T18S-1","Special#1099","ddb-90-T18S-1-1-176-H-145-Special#1099-191-104","ddb-90-T18S-1-1-176-H-145","Nürtingen","19203","0","","2"
"ddb-90-T18S-1","Special#1461","ddb-90-T18S-1-1-197-H-166-Special#1461-215-105","ddb-90-T18S-1-1-197-H-166","Tübingen Hauptbahnhof","19207","0","","2"
"ddb-90-T18S-1","Special#1460","ddb-90-T18S-1-1-198-H-167-Special#1460-216-106","ddb-90-T18S-1-1-198-H-167","Tübingen Hauptbahnhof","19207","0","","2"
"ddb-90-T18S-1","Special#1459","ddb-90-T18S-1-1-199-H-168-Special#1459-217-107","ddb-90-T18S-1-1-199-H-168","Tübingen Hauptbahnhof","19207","0","","2"
"ddb-90-T18S-1","Special#1457","ddb-90-T18S-1-1-200-H-169-Special#1457-218-108","ddb-90-T18S-1-1-200-H-169","Tübingen Hauptbahnhof","19207","0","","2"
"ddb-90-T18S-1","Special#1458","ddb-90-T18S-1-1-201-H-170-Special#1458-219-109","ddb-90-T18S-1-1-201-H-170","Tübingen Hauptbahnhof","19207","0","","2"
"ddb-90-T18S-1","Special#1472","ddb-90-T18S-1-1-39-H-8-Special#1472-9-110","ddb-90-T18S-1-1-39-H-8","Tübingen Hauptbahnhof","19211","0","","2"
"ddb-90-T18S-1","Special#1261","ddb-90-T18S-1-1-40-H-9-Special#1261-10-111","ddb-90-T18S-1-1-40-H-9","Tübingen Hauptbahnhof","19211","0","","2"
"ddb-90-T18S-1","Special#50","ddb-90-T18S-1-1-41-H-10-Special#50-11-112","ddb-90-T18S-1-1-41-H-10","Tübingen Hauptbahnhof","19211","0","","2"
"ddb-90-T18S-1","Special#1214","ddb-90-T18S-1-1-42-H-11-Special#1214-12-113","ddb-90-T18S-1-1-42-H-11","Nürtingen","19211","0","","2"
"ddb-90-T18S-1","Special#1451","ddb-90-T18S-1-1-43-H-12-Special#1451-13-114","ddb-90-T18S-1-1-43-H-12","Tübingen Hauptbahnhof","19211","0","","2"
"ddb-90-T18S-1","Special#968","ddb-90-T18S-1-1-44-H-13-Special#968-14-115","ddb-90-T18S-1-1-44-H-13","Tübingen Hauptbahnhof","19211","0","","2"
